RunTime,ExecutableName
2018-03-31 13:14:23,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2018-03-31 12:52:25,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2018-03-31 12:22:57,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2018-03-30 14:07:46,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2018-04-03 00:54:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2018-03-31 23:52:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2018-03-31 13:05:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2018-03-31 12:51:27,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2018-01-30 16:16:22,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2018-03-30 15:15:52,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2018-04-03 16:45:24,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2018-04-03 16:32:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2018-04-03 16:22:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2018-04-03 01:12:29,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2018-04-03 01:02:14,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2018-04-03 00:54:29,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2018-04-03 00:50:24,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2018-04-03 00:28:41,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2018-03-31 12:51:32,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WWAHOST.EXE
2018-03-27 00:01:37,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WWAHOST.EXE
2018-04-03 00:58:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2018-04-03 00:14:04,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2018-04-03 00:09:38,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2018-03-31 14:51:08,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2018-03-31 14:48:10,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2018-03-31 13:09:31,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2018-03-31 12:49:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2018-03-27 00:12:29,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2018-04-03 16:30:47,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHOMAS\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2018-04-03 00:14:12,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHOMAS\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
